921230122,7635102,LEHWELERE MATLALA SECONDARY,24,19,29,20,34,22,79.16666667,20.83333333,68.96551724,31.03448276,64.70588235,35.29411765
924640569,7655109,LEHWELERE SECONDARY,60,48,97,71,132,62,80,20,73.19587629,26.80412371,46.96969697,53.03030303
924651231,7633142,LEKALA SECONDARY,12,11,29,22,20,19,91.66666667,8.333333333,75.86206897,24.13793103,95,5
925610025,7611106,LEKENTLE SECONDARY,69,43,51,33,68,38,62.31884058,37.68115942,64.70588235,35.29411765,55.88235294,44.11764706
924640583,7652110,LEKHINE SECONDARY,21,9,32,12,30,12,42.85714286,57.14285714,37.5,62.5,40,60
924640590,7651111,LEKOKO SECONDARY,46,26,88,60,95,43,56.52173913,43.47826087,68.18181818,31.81818182,45.26315789,54.73684211
925661450,7662157,LENGAMA SENIOR SECONDARY,26,13,64,16,22,7,50,50,25,75,31.81818182,68.18181818
924640620,7654113,LEOKENG SECONDARY,16,11,27,16,29,20,68.75,31.25,59.25925926,40.74074074,68.96551724,31.03448276
925620305,7624115,LEOLO HIGH,96,45,110,41,149,76,46.875,53.125,37.27272727,62.72727273,51.00671141,48.99328859
906120591,7635116,LEPELLE SECONDARY,61,36,168,74,119,50,59.01639344,40.98360656,44.04761905,55.95238095,42.01680672,57.98319328
925630067,7641106,LEPHENYE SECONDARY,28,21,30,20,44,26,75,25,66.66666667,33.33333333,59.09090909,40.90909091
925660303,7664113,LERATO SECONDARY,4,3,13,5,4,2,75,25,38.46153846,61.53846154,50,50
996606531,7671107,LERIANA SENIOR SECONDARY SCHOOL,40,7,55,20,72,19,17.5,82.5,36.36363636,63.63636364,26.38888889,73.61111111
925630050,7641107,LESAILANE SECONDARY,32,14,91,32,39,32,43.75,56.25,35.16483516,64.83516484,82.05128205,17.94871795
925620329,7624118,LETAU SENIOR SECONDARY,35,19,38,23,45,12,54.28571429,45.71428571,60.52631579,39.47368421,26.66666667,73.33333333
924640699,7651163,LETEBELE MARISHANE SECONDARY,48,36,53,39,65,55,75,25,73.58490566,26.41509434,84.61538462,15.38461538
924640712,7657114,LEWALEMOLOMO SECONDARY,14,13,17,12,13,8,92.85714286,7.142857143,70.58823529,29.41176471,61.53846154,38.46153846
996606544,7671905,LIVING WATER PRIVATE SCHOOL,23,23,63,53,37,30,100,0,84.12698413,15.87301587,81.08108108,18.91891892
925660327,7661164,LOBAMBA JUNIOR SECONDARY,15,9,39,9,33,11,60,40,23.07692308,76.92307692,33.33333333,66.66666667
924650627,7631139,LOBOLI SECONDARY,46,10,103,27,94,30,21.73913043,78.26086957,26.21359223,73.78640777,31.91489362,68.08510638
996606812,7674102,MABAKE SECONDARY SCHOOL,36,33,65,54,33,33,91.66666667,8.333333333,83.07692308,16.92307692,100,0
924640750,7653176,MABODIBENG SECONDARY,25,18,45,31,102,31,72,28,68.88888889,31.11111111,30.39215686,69.60784314
925630081,7641108,MABORAGANE SECONDARY,13,8,23,6,29,6,61.53846154,38.46153846,26.08695652,73.91304348,20.68965517,79.31034483
924640781,7656167,MADIKALEPUDI SECONDARY,37,24,25,17,40,7,64.86486486,35.13513514,68,32,17.5,82.5
925620374,7622120,MADIKOLOSHE MALEPE SECONDARY,5,4,19,4,48,1,80,20,21.05263158,78.94736842,2.083333333,97.91666667
925610254,7614107,MADITHAME SENIOR SECONDARY,42,25,68,30,91,43,59.52380952,40.47619048,44.11764706,55.88235294,47.25274725,52.74725275
996609999,7642142,MAFADI ACADEMY,0,0,8,6,5,5,0,0,75,25,100,0
925610117,7612126,MAFOUFALE SECONDARY,17,13,18,10,23,2,76.47058824,23.52941176,55.55555556,44.44444444,8.695652174,91.30434783
924640828,7655171,MAGALE SECONDARY,39,27,71,32,62,29,69.23076923,30.76923077,45.07042254,54.92957746,46.77419355,53.22580645
925620411,7622121,MAGATAGABOTSE SECONDARY,17,11,42,14,43,16,64.70588235,35.29411765,33.33333333,66.66666667,37.20930233,62.79069767
996604500,7645148,MAGOBANYE SECONDARY,27,16,50,37,44,17,59.25925926,40.74074074,74,26,38.63636364,61.36363636
924650672,7632110,MAGUKUBJANE SENIOR SECONDARY,37,23,29,10,54,18,62.16216216,37.83783784,34.48275862,65.51724138,33.33333333,66.66666667
924640836,7654115,MAHLABA SECONDARY,10,1,26,2,26,1,10,90,7.692307692,92.30769231,3.846153846,96.15384615
996606808,7674103,MAHLAKODISHE SECONDARY SCHOOL,34,25,47,29,80,48,73.52941176,26.47058824,61.70212766,38.29787234,60,40
924651001,7636111,MAHLARE SENIOR SECONDARY,31,21,45,36,53,37,67.74193548,32.25806452,80,20,69.81132075,30.18867925
924650191,7635112,MAHLONTEBE SECONDARY,33,22,73,27,115,43,66.66666667,33.33333333,36.98630137,63.01369863,37.39130435,62.60869565
924640897,7657170,MAHWETSE SECONDARY,93,84,76,71,80,72,90.32258065,9.677419355,93.42105263,6.578947368,90,10
924651958,7633113,MAJANE MATLALA SECONDARY,24,15,35,19,18,12,62.5,37.5,54.28571429,45.71428571,66.66666667,33.33333333
921230191,7635106,MAJATLADI SECONDARY,48,38,83,40,116,41,79.16666667,20.83333333,48.19277108,51.80722892,35.34482759,64.65517241
925630449,7643115,MAPUTLE SENIOR SECONDARY,58,53,71,53,101,59,91.37931034,8.620689655,74.64788732,25.35211268,58.41584158,41.58415842
925620626,7623131,MAREMISHA HIGH,33,28,50,38,58,36,84.84848485,15.15151515,76,24,62.06896552,37.93103448
924651255,7633117,MARESELENG HIGH,24,12,52,7,41,18,50,50,13.46153846,86.53846154,43.90243902,56.09756098
924641319,7654124,MARETELE SECONDARY,20,5,25,11,16,5,25,75,44,56,31.25,68.75
925630463,7643116,MAROLE SECONDARY,17,11,20,15,37,27,64.70588235,35.29411765,75,25,72.97297297,27.02702703
924641364,7657125,MASEMOLA SENIOR SECONDARY,56,24,76,24,51,27,42.85714286,57.14285714,31.57894737,68.42105263,52.94117647,47.05882353
924641371,7655126,MASERUMULE SECONDARY,72,28,54,34,78,58,38.88888889,61.11111111,62.96296296,37.03703704,74.35897436,25.64102564
925620657,7621133,MASHAKWANENG SECONDARY,27,6,35,5,52,1,22.22222222,77.77777778,14.28571429,85.71428571,1.923076923,98.07692308
925660716,7663166,MASHEGO JUNIOR SECONDARY,23,13,48,9,56,7,56.52173913,43.47826087,18.75,81.25,12.5,87.5
925660730,7663119,MASHUPJE SENIOR SECONDARY,20,15,117,30,76,42,75,25,25.64102564,74.35897436,55.26315789,44.73684211
996606520,7671108,MATAILANE SECONDARY SCHOOL,37,15,73,24,74,13,40.54054054,59.45945946,32.87671233,67.12328767,17.56756757,82.43243243
925620664,7621134,MATHAFENG SECONDARY,33,27,62,32,49,37,81.81818182,18.18181818,51.61290323,48.38709677,75.51020408,24.48979592
924641432,7657161,MATHUME SECONDARY,29,18,25,18,24,17,62.06896552,37.93103448,72,28,70.83333333,29.16666667
925630494,7643142,MATLADI A PHAAHLA SECONDARY,12,8,23,2,36,12,66.66666667,33.33333333,8.695652174,91.30434783,33.33333333,66.66666667
924641463,7657127,MATLEBJOANE SECONDARY,52,28,66,39,56,32,53.84615385,46.15384615,59.09090909,40.90909091,57.14285714,42.85714286
924641494,7656128,MATSEBE SECONDARY,21,2,15,5,33,12,9.523809524,90.47619048,33.33333333,66.66666667,36.36363636,63.63636364
925660761,7662120,MATSEBONG SECONDARY,99,39,77,57,86,52,39.39393939,60.60606061,74.02597403,25.97402597,60.46511628,39.53488372
925620671,7623135,MATSHAILE SENIOR SECONDARY,19,11,22,12,44,16,57.89473684,42.10526316,54.54545455,45.45454545,36.36363636,63.63636364
924320468,7652129,MATSHELE SECONDARY,29,19,41,31,35,24,65.51724138,34.48275862,75.6097561,24.3902439,68.57142857,31.42857143
924641517,7653130,MATSHUMANE SECONDARY,147,101,150,89,173,102,68.70748299,31.29251701,59.33333333,40.66666667,58.95953757,41.04046243
924641555,7657166,MMAKOPI SECONDARY,11,3,14,12,19,16,27.27272727,72.72727273,85.71428571,14.28571429,84.21052632,15.78947368
924641593,7654131,MMAMOKOKGOLUSHI SECONDARY,33,14,52,28,78,32,42.42424242,57.57575758,53.84615385,46.15384615,41.02564103,58.97435897
925630838,7644117,MMANYABA SENIOR SECONDARY,22,19,27,14,19,11,86.36363636,13.63636364,51.85185185,48.14814815,57.89473684,42.10526316
924641609,7651181,MMAPHADIME SECONDARY SCHOOL,10,4,17,6,14,4,40,60,35.29411765,64.70588235,28.57142857,71.42857143
924643193,7653183,MMAUWANE SECONDARY,11,7,26,11,29,15,63.63636364,36.36363636,42.30769231,57.69230769,51.72413793,48.27586207
925620701,7624137,MMIDITSI SENIOR SECONDARY,71,57,209,98,152,78,80.28169014,19.71830986,46.88995215,53.11004785,51.31578947,48.68421053
925630845,7644118,MMUTLANE SECONDARY,75,43,107,57,105,44,57.33333333,42.66666667,53.27102804,46.72897196,41.9047619,58.0952381
925631497,7645145,MODIEDIE SECONDARY,14,6,24,11,21,7,42.85714286,57.14285714,45.83333333,54.16666667,33.33333333,66.66666667
924610131,7612127,MODIPA SECONDARY,43,30,66,31,63,27,69.76744186,30.23255814,46.96969697,53.03030303,42.85714286,57.14285714
924643124,7656132,MODIPADI SECONDARY,19,15,29,20,36,29,78.94736842,21.05263158,68.96551724,31.03448276,80.55555556,19.44444444
925610049,7611109,MOEPADIRA SECONDARY,47,30,62,36,93,37,63.82978723,36.17021277,58.06451613,41.93548387,39.78494624,60.21505376
924650924,7635118,MOGADIME SECONDARY,27,11,39,4,33,12,40.74074074,59.25925926,10.25641026,89.74358974,36.36363636,63.63636364
996602110,7621168,MOGALE WA BAGALE,33,19,44,22,69,27,57.57575758,42.42424242,50,50,39.13043478,60.86956522
925620718,7623167,MOGOHLWANE SEC SCHOOL,5,5,4,3,8,5,100,0,75,25,62.5,37.5
925630852,7644119,MOGOLAHLOGO SECONDARY,18,16,42,25,33,21,88.88888889,11.11111111,59.52380952,40.47619048,63.63636364,36.36363636
925621308,7624171,MOGOLO SECONDARY,87,27,189,35,78,30,31.03448276,68.96551724,18.51851852,81.48148148,38.46153846,61.53846154
924650276,7634144,MOGUDI SECONDARY,21,11,55,27,29,23,52.38095238,47.61904762,49.09090909,50.90909091,79.31034483,20.68965517
996606618,7672103,MOHLABETSI SECONDARY SCHOOL,39,19,103,35,110,10,48.71794872,51.28205128,33.98058252,66.01941748,9.090909091,90.90909091
925620725,7623168,MOHLAKENG SECONDARY SCHOOL,12,8,12,8,35,5,66.66666667,33.33333333,66.66666667,33.33333333,14.28571429,85.71428571
925630524,7643120,MOHLALA-MORUDI SECONDARY,30,26,45,21,58,20,86.66666667,13.33333333,46.66666667,53.33333333,34.48275862,65.51724138
925610193,7613110,MOHLALETSE SECONDARY,44,26,57,25,61,34,59.09090909,40.90909091,43.85964912,56.14035088,55.73770492,44.26229508
996606702,7673102,MOHLAMME SECONDARY SCHOOL,142,69,190,70,143,64,48.5915493,51.4084507,36.84210526,63.15789474,44.75524476,55.24475524
996606309,7663169,MOHLAREKOMA SECONDARY SCHOOL,33,26,61,32,63,30,78.78787879,21.21212121,52.45901639,47.54098361,47.61904762,52.38095238
925621421,7624141,MOHLARUTSE SECONDARY,74,33,168,38,167,44,44.59459459,55.40540541,22.61904762,77.38095238,26.34730539,73.65269461
925620749,7623142,MOHLATSENGWANE SECONDARY,18,17,22,13,21,20,94.44444444,5.555555556,59.09090909,40.90909091,95.23809524,4.761904762
924641746,7654133,MOHLODI SECONDARY,11,4,24,8,26,7,36.36363636,63.63636364,33.33333333,66.66666667,26.92307692,73.07692308
925610261,7614129,MOHLOTLWANE SECONDARY,7,2,9,6,12,7,28.57142857,71.42857143,66.66666667,33.33333333,58.33333333,41.66666667
925610056,7611111,MOHWADUBA SENIOR SECONDARY,16,7,32,23,35,21,43.75,56.25,71.875,28.125,60,40
925630883,7644143,MOILA SECONDARY,16,13,27,17,24,11,81.25,18.75,62.96296296,37.03703704,45.83333333,54.16666667
924641791,7652160,MOKGAPI SECONDARY,24,10,28,9,21,10,41.66666667,58.33333333,32.14285714,67.85714286,47.61904762,52.38095238
924641784,7655134,MOKGERETLI SECONDARY,29,14,26,13,23,22,48.27586207,51.72413793,50,50,95.65217391,4.347826087
924650979,7635145,MOKGOMA MATLALA SECONDARY,27,2,67,5,32,8,7.407407407,92.59259259,7.462686567,92.53731343,25,75
924641821,7651135,MOKGUBI SECONDARY,17,9,30,16,40,12,52.94117647,47.05882353,53.33333333,46.66666667,30,70
925610209,7613112,MOKHINE SECONDARY,67,37,114,71,106,44,55.2238806,44.7761194,62.28070175,37.71929825,41.50943396,58.49056604
925610148,7612113,MOKHULWANE SECONDARY,36,18,50,14,46,18,50,50,28,72,39.13043478,60.86956522
924651927,7636119,MOKONEAMABULA SECONDARY,37,32,52,41,58,46,86.48648649,13.51351351,78.84615385,21.15384615,79.31034483,20.68965517
925631176,7642141,MOKWADIBE SECONDARY,47,24,96,31,63,24,51.06382979,48.93617021,32.29166667,67.70833333,38.0952381,61.9047619
924641846,7656169,MOLEBELEDI SECONDARY,22,13,27,20,28,20,59.09090909,40.90909091,74.07407407,25.92592593,71.42857143,28.57142857
924661429,7662158,MOLEPANE SECONDARY,43,37,39,32,51,47,86.04651163,13.95348837,82.05128205,17.94871795,92.15686275,7.843137255
925660853,7661126,MOLESHATLOU SECONDARY,94,32,190,49,107,38,34.04255319,65.95744681,25.78947368,74.21052632,35.51401869,64.48598131
924641906,7657137,MOLOMOTOATAU SECONDARY,36,12,43,18,37,17,33.33333333,66.66666667,41.86046512,58.13953488,45.94594595,54.05405405
924641913,7652138,MOLWETSI SENIOR,70,24,68,50,58,37,34.28571429,65.71428571,73.52941176,26.47058824,63.79310345,36.20689655
924650214,7634143,MONAMODI MATSEPE SECONDARY,47,36,51,34,55,34,76.59574468,23.40425532,66.66666667,33.33333333,61.81818182,38.18181818
925660204,7661109,MONAMOLEDI SECONDARY SCHOOL,108,66,144,64,166,106,61.11111111,38.88888889,44.44444444,55.55555556,63.85542169,36.14457831
925611028,7614123,MONARE SECONDARY,6,2,6,4,3,3,33.33333333,66.66666667,66.66666667,33.33333333,100,0
924641937,7657168,MONYAKU SECONDARY,30,20,38,21,44,17,66.66666667,33.33333333,55.26315789,44.73684211,38.63636364,61.36363636
924641968,7655139,MOREKO SENIOR SECONDARY,108,107,111,111,134,134,99.07407407,0.925925926,100,0,100,0
924641975,7655183,MORERI-CHOENYANE SECONDARY,4,4,20,15,12,7,100,0,75,25,58.33333333,41.66666667
925610155,7612124,MORETLWE SECONDARY,14,7,16,4,18,1,50,50,25,75,5.555555556,94.44444444
924641999,7655182,MORITI SECONDARY,25,20,57,27,35,17,80,20,47.36842105,52.63157895,48.57142857,51.42857143
925610285,7614114,MOROKALEBOLE SECONDARY,14,7,39,14,49,27,50,50,35.8974359,64.1025641,55.10204082,44.89795918
925631527,7645121,MORWASWI SECONDARY,28,11,35,15,70,14,39.28571429,60.71428571,42.85714286,57.14285714,20,80
925630555,7643139,MOSEDI SECONDARY,42,22,73,23,62,15,52.38095238,47.61904762,31.50684932,68.49315068,24.19354839,75.80645161
925630203,7641122,MOSEGO SECONDARY,15,10,21,14,27,10,66.66666667,33.33333333,66.66666667,33.33333333,37.03703704,62.96296296
925631534,7645147,MOSEKI SECONDARY,22,14,53,16,38,8,63.63636364,36.36363636,30.18867925,69.81132075,21.05263158,78.94736842
924650221,7634120,MOSHATE SENIOR SECONDARY,69,36,114,42,88,55,52.17391304,47.82608696,36.84210526,63.15789474,62.5,37.5
924642053,7655140,MOTEANE SECONDARY,26,13,43,17,35,20,50,50,39.53488372,60.46511628,57.14285714,42.85714286
924651859,7634138,MOTJEDI SECONDARY,24,6,56,19,44,28,25,75,33.92857143,66.07142857,63.63636364,36.36363636
925630913,7644123,MOTLOULELA SENIOR SECONDARY,28,16,51,20,32,19,57.14285714,42.85714286,39.21568627,60.78431373,59.375,40.625
924652248,7635135,MOTODI SECONDARY,29,6,34,25,29,6,20.68965517,79.31034483,73.52941176,26.47058824,20.68965517,79.31034483
924642114,7655141,MOTSWALEDI SECONDARY,9,9,12,10,33,25,100,0,83.33333333,16.66666667,75.75757576,24.24242424
924642121,7657178,MOTUBATSE SECONDARY,41,22,52,35,69,29,53.65853659,46.34146341,67.30769231,32.69230769,42.02898551,57.97101449
925620879,7621146,MOUKANGOE HIGH,57,38,106,36,84,25,66.66666667,33.33333333,33.96226415,66.03773585,29.76190476,70.23809524
996603304,7634146,MPHAGE SECONDARY SCHOOL,91,27,146,45,39,27,29.67032967,70.32967033,30.82191781,69.17808219,69.23076923,30.76923077
924650290,7635121,MPHAHLELE SECONDARY,40,26,72,24,39,10,65,35,33.33333333,66.66666667,25.64102564,74.35897436
924642145,7652142,MPHEGOLLE SECONDARY,29,26,22,16,30,25,89.65517241,10.34482759,72.72727273,27.27272727,83.33333333,16.66666667
996601400,7614134,MPHELA A MARUMO SECONDARY SCHOOL,68,67,82,79,105,93,98.52941176,1.470588235,96.34146341,3.658536585,88.57142857,11.42857143
924642152,7653185,MPHELE A MPHELE SECONDARY,21,17,49,25,51,40,80.95238095,19.04761905,51.02040816,48.97959184,78.43137255,21.56862745
925610063,7611115,MPHELE SECONDARY,29,16,44,25,45,25,55.17241379,44.82758621,56.81818182,43.18181818,55.55555556,44.44444444
925660945,7661129,MPILO SENIOR SECONDARY,65,42,94,56,72,40,64.61538462,35.38461538,59.57446809,40.42553191,55.55555556,44.44444444
924643407,7651180,MPOLE SECONDARY,25,11,31,20,46,15,44,56,64.51612903,35.48387097,32.60869565,67.39130435
925610292,7614131,NAKA MMAKGOMO SECONDARY,10,3,10,0,6,2,30,70,0,100,33.33333333,66.66666667
925630562,7643124,NAKGWADI SECONDARY,89,75,196,75,202,75,84.26966292,15.73033708,38.26530612,61.73469388,37.12871287,62.87128713
996606705,7673103,NALA SECONDARY SCHOOL,111,79,197,111,136,89,71.17117117,28.82882883,56.34517766,43.65482234,65.44117647,34.55882353
924650238,7634123,NALEDI-YA-MESO SECONDARY,19,4,35,6,23,7,21.05263158,78.94736842,17.14285714,82.85714286,30.43478261,69.56521739
924642213,7654143,NAMUDI SECONDARY,17,7,19,6,34,6,41.17647059,58.82352941,31.57894737,68.42105263,17.64705882,82.35294118
924651484,7635124,NAPE A NGWATO HIGH,32,19,50,36,75,41,59.375,40.625,72,28,54.66666667,45.33333333
924651293,7633125,NDENDEKA HIGH,30,16,49,28,31,18,53.33333333,46.66666667,57.14285714,42.85714286,58.06451613,41.93548387
924642237,7652144,NGALE SECONDARY,38,18,59,30,53,22,47.36842105,52.63157895,50.84745763,49.15254237,41.50943396,58.49056604
924642244,7652175,NGOATOANAPE SECONDARY,36,20,41,30,34,22,55.55555556,44.44444444,73.17073171,26.82926829,64.70588235,35.29411765
924651279,7633127,NGULU HIGH,34,29,61,28,79,24,85.29411765,14.70588235,45.90163934,54.09836066,30.37974684,69.62025316
925660952,7663130,NGWAABE COMPREHENSIVE SECONDARY,53,39,56,26,100,27,73.58490566,26.41509434,46.42857143,53.57142857,27,73
924651866,7635126,NGWANAKWENA SECONDARY,131,76,132,67,160,63,58.01526718,41.98473282,50.75757576,49.24242424,39.375,60.625
925610162,7612116,NGWANAMALA SECONDARY,69,39,75,40,88,41,56.52173913,43.47826087,53.33333333,46.66666667,46.59090909,53.40909091
924642281,7636146,NGWANAMASHILE SENIOR SECONDARY,27,23,35,31,60,45,85.18518519,14.81481481,88.57142857,11.42857143,75,25
924661528,7662159,NGWANAMATLANG SECONDARY,74,66,113,90,190,119,89.18918919,10.81081081,79.6460177,20.3539823,62.63157895,37.36842105
925660976,7663132,NGWANANGWATO SECONDARY,31,18,66,39,129,51,58.06451613,41.93548387,59.09090909,40.90909091,39.53488372,60.46511628
924642305,7651146,NGWANATSHWANE SECONDARY,50,45,138,107,308,130,90,10,77.53623188,22.46376812,42.20779221,57.79220779
996606711,7673104,NGWATO-A-MPHELA PUBLIC SCHOOL,38,18,76,26,57,12,47.36842105,52.63157895,34.21052632,65.78947368,21.05263158,78.94736842
925631206,7642143,NKGOMELENG SENIOR SECONDARY,20,15,43,20,37,10,75,25,46.51162791,53.48837209,27.02702703,72.97297297
924642329,7656147,NKGONYELETSE SECONDARY,51,45,93,76,79,60,88.23529412,11.76470588,81.72043011,18.27956989,75.94936709,24.05063291
925621315,7622169,NKOTA SECONDARY,50,39,99,37,38,22,78,22,37.37373737,62.62626263,57.89473684,42.10526316
925661023,7663133,NKOTWANE SECONDARY,60,44,97,50,61,24,73.33333333,26.66666667,51.54639175,48.45360825,39.3442623,60.6557377
925620893,7623149,NTABANE SECONDARY,28,19,45,36,43,22,67.85714286,32.14285714,80,20,51.1627907,48.8372093
925620916,7622170,NTIBANENG SECONDARY,13,13,35,20,26,5,100,0,57.14285714,42.85714286,19.23076923,80.76923077
924642374,7654144,NTSHEBELE SECONDARY,76,34,125,59,120,57,44.73684211,55.26315789,47.2,52.8,47.5,52.5
996606832,7674111,NTSHIBA SECONDARY SCHOOL,8,5,16,12,32,14,62.5,37.5,75,25,43.75,56.25
925631565,7645126,NTWAMPE TECHNICAL HIGH SCHOOL,42,30,81,48,77,33,71.42857143,28.57142857,59.25925926,40.74074074,42.85714286,57.14285714
925631572,7645136,NYAKU SENIOR SECONDARY,30,10,30,15,34,13,33.33333333,66.66666667,50,50,38.23529412,61.76470588
996606701,7673105,OR TAMBO COMPREHENSIVE SCHOOL,74,56,103,48,121,32,75.67567568,24.32432432,46.60194175,53.39805825,26.44628099,73.55371901
925620930,7622151,PAEPAE SENIOR SECONDARY,30,13,51,15,54,14,43.33333333,56.66666667,29.41176471,70.58823529,25.92592593,74.07407407
925610216,7613117,PEU SECONDARY,20,13,23,10,33,11,65,35,43.47826087,56.52173913,33.33333333,66.66666667
996606801,7674104,PEZUNGA SECONDARY SCHOOL,22,15,18,15,39,26,68.18181818,31.81818182,83.33333333,16.66666667,66.66666667,33.33333333
925620954,7624173,PHAAHLA SECONDARY SCHOOL,44,31,103,47,74,38,70.45454545,29.54545455,45.63106796,54.36893204,51.35135135,48.64864865
925631589,7645146,PHAFANE SECONDARY,92,70,104,95,102,88,76.08695652,23.91304348,91.34615385,8.653846154,86.2745098,13.7254902
924642428,7655149,PHATAMETSANE SECONDARY,100,52,78,53,138,77,52,48,67.94871795,32.05128205,55.79710145,44.20289855
924642466,7653150,PHIRIAGAE SECONDARY,22,13,21,12,36,13,59.09090909,40.90909091,57.14285714,42.85714286,36.11111111,63.88888889
924651262,7633128,PHOKANOKA HIGH,65,34,91,43,93,58,52.30769231,47.69230769,47.25274725,52.74725275,62.3655914,37.6344086
924642480,7657151,PHOROANE SECONDARY,20,12,28,16,33,22,60,40,57.14285714,42.85714286,66.66666667,33.33333333
925610223,7613118,PHUTAKWE SECONDARY,40,23,69,29,73,29,57.5,42.5,42.02898551,57.97101449,39.7260274,60.2739726
924643315,7656165,PHUTI-KWENA SECONDARY,38,35,45,41,40,31,92.10526316,7.894736842,91.11111111,8.888888889,77.5,22.5
925630593,7643127,PHUTINARE SECONDARY,23,21,17,14,28,19,91.30434783,8.695652174,82.35294118,17.64705882,67.85714286,32.14285714
925610308,7614119,PHUTITLOU SECONDARY,21,13,28,16,30,24,61.9047619,38.0952381,57.14285714,42.85714286,80,20
925661115,7664151,PHUTLOTAU SECONDARY,48,34,49,31,113,20,70.83333333,29.16666667,63.26530612,36.73469388,17.69911504,82.30088496
924642527,7653184,PONTI JUNIOR SECONDARY,43,41,61,60,60,57,95.34883721,4.651162791,98.36065574,1.639344262,95,5
925631596,7645144,POO SECONDARY,74,48,78,71,149,111,64.86486486,35.13513514,91.02564103,8.974358974,74.4966443,25.5033557
925630265,7641137,POTLAKE SECONDARY,37,18,38,19,40,23,48.64864865,51.35135135,50,50,57.5,42.5
925630951,7644128,POTOKO SECONDARY,42,40,64,62,60,49,95.23809524,4.761904762,96.875,3.125,81.66666667,18.33333333
924651040,7636129,PUPUTLE SECONDARY,14,7,14,11,18,8,50,50,78.57142857,21.42857143,44.44444444,55.55555556
996606607,7672104,RAMATSHAGALALA SECONDARY SCHOOL,122,117,181,123,317,224,95.90163934,4.098360656,67.9558011,32.0441989,70.66246057,29.33753943
996606718,7673106,RAMOGOSETSI MAGANA SECONDARY SCHOOL,29,23,51,20,60,38,79.31034483,20.68965517,39.21568627,60.78431373,63.33333333,36.66666667
924650252,7634130,RAMOHLOKOLO SENIOR SECONDARY,45,32,42,32,63,25,71.11111111,28.88888889,76.19047619,23.80952381,39.68253968,60.31746032
924651842,7636147,RAMOROKE SECONDARY,7,3,13,6,10,3,42.85714286,57.14285714,46.15384615,53.84615385,30,70
925661139,7661140,RAMPHELANE SECONDARY,91,52,120,46,133,75,57.14285714,42.85714286,38.33333333,61.66666667,56.39097744,43.60902256
924642572,7656152,RANTOBENG SECONDARY,90,87,127,125,111,108,96.66666667,3.333333333,98.42519685,1.57480315,97.2972973,2.702702703
925631237,7642129,RATANANG SECONDARY,37,23,43,19,51,32,62.16216216,37.83783784,44.18604651,55.81395349,62.74509804,37.25490196
924642589,7653153,REBONE SECONDARY,72,42,150,79,109,50,58.33333333,41.66666667,52.66666667,47.33333333,45.87155963,54.12844037
996603301,7634145,REFILWE SECONDARY,55,55,67,67,34,34,100,0,100,0,100,0
996606820,7674105,REFILWE SECONDARY SCHOOL,24,20,35,22,47,22,83.33333333,16.66666667,62.85714286,37.14285714,46.80851064,53.19148936
996606631,7672105,REITOMETJE SECONDARY SCHOOL,15,7,41,22,33,20,46.66666667,53.33333333,53.65853659,46.34146341,60.60606061,39.39393939
996606815,7674106,REKHUDITSE SECONDARY SCHOOL,43,30,65,37,142,65,69.76744186,30.23255814,56.92307692,43.07692308,45.77464789,54.22535211
996606824,7674107,REPHAFOGILE SECONDARY SCHOOL,41,25,74,41,44,25,60.97560976,39.02439024,55.40540541,44.59459459,56.81818182,43.18181818
996606509,7671109,SANGO COMBINED SCHOOL,28,22,15,14,29,23,78.57142857,21.42857143,93.33333333,6.666666667,79.31034483,20.68965517
996606603,7672106,SEBAKANAGA SECONDARY SCHOOL,65,58,97,92,115,107,89.23076923,10.76923077,94.84536082,5.154639175,93.04347826,6.956521739
925661160,7661141,SEBASE SECONDARY,58,52,126,65,131,51,89.65517241,10.34482759,51.58730159,48.41269841,38.93129771,61.06870229
996606816,7674108,SEBJALEBJALE SECONDARY SCHOOL,18,17,23,12,23,15,94.44444444,5.555555556,52.17391304,47.82608696,65.2173913,34.7826087
925621049,7621155,SEDIBENG SENIOR SECONDARY,19,13,59,17,34,12,68.42105263,31.57894737,28.81355932,71.18644068,35.29411765,64.70588235
925661184,7664142,SEFOGOLE SEPEKE SECONDARY,47,29,72,39,71,34,61.70212766,38.29787234,54.16666667,45.83333333,47.88732394,52.11267606
925621056,7622156,SEGASHIFE SECONDARY,17,15,65,6,52,10,88.23529412,11.76470588,9.230769231,90.76923077,19.23076923,80.76923077
924650733,7631131,SEGOLOLA HIGH,34,14,86,40,91,35,41.17647059,58.82352941,46.51162791,53.48837209,38.46153846,61.53846154
925631268,7642130,SEHLAKU SECONDARY,136,87,133,101,258,128,63.97058824,36.02941176,75.93984962,24.06015038,49.6124031,50.3875969
925631602,7645131,SELATOLE SECONDARY,45,30,89,34,78,27,66.66666667,33.33333333,38.20224719,61.79775281,34.61538462,65.38461538
925610315,7614120,SELEBALO SECONDARY,38,17,34,21,45,31,44.73684211,55.26315789,61.76470588,38.23529412,68.88888889,31.11111111
925621117,7623159,SEMORIRI SECONDARY,16,15,18,11,18,15,93.75,6.25,61.11111111,38.88888889,83.33333333,16.66666667
925661221,7663144,SENGANGE SENIOR SECONDARY,33,15,44,28,42,25,45.45454545,54.54545455,63.63636364,36.36363636,59.52380952,40.47619048
